Profile_mean numeric,Profile_stdev numeric,Profile_skewness numeric,Profile_kurtosis numeric,DM_mean numeric,DM_stdev numeric,DM_skewness numeric,DM_kurtosis numeric,class
90.65625,56.95494896,2.878420189,1.78372144,10.04264214,41.88905582,7.590934747,21.09354437,1
95.3828125,49.74200958,2.429226812,2.137845447,21.2048495,57.57489533,5.725144147,7.168743743,1
112.296875,47.98345408,2.191593304,1.960485392,0.962374582,11.46206871,18.29137703,271.7104187,1
30.0234375,49.39374088,5.300332991,12.28724098,131.6187291,79.50319266,2.787255465,1.013415097,1
39.484375,40.40768499,5.493355132,15.37877668,17.57274247,46.45606648,6.07553419,10.3911827,1
130.34375,55.89141782,2.033474593,1.180647812,11.05016722,46.58789828,7.395203696,18.79470568,1
45.4296875,29.51050756,6.132684573,26.5050645,21.31438127,52.65820083,6.110959068,10.13696417,1
80.234375,51.93136762,3.364539799,4.035272992,34.07943144,74.88920163,5.113085252,4.237671766,1
89.921875,43.14141162,2.643922721,3.390424171,1.429765886,16.22080862,15.764831,170.1214026,1
50.3671875,29.45676681,5.287568309,20.98000371,2.994147157,21.88631617,11.42352553,74.00421543,1
9.234375,30.8046984,8.250403076,43.24329449,114.7934783,49.01487718,3.881050898,3.079256507,1
85.3984375,44.20271836,3.224464231,5.48579547,11.95401338,44.68897037,7.004025449,16.05431083,1
64.484375,35.55057673,4.257908215,11.75282887,12.21906355,41.20937855,7.077534278,17.78883451,1
53.71875,43.47933013,4.620526258,10.53422701,9.846153846,37.547692,7.497860478,21.41615352,1
52.96875,31.44636741,5.286437268,18.63113958,41.16889632,67.29030281,4.788149264,3.612601096,1
76.9453125,39.99673983,4.056069037,8.493111354,35.3729097,62.64764289,4.97282962,4.557698374,1
54.5625,39.64722366,4.392815645,10.18324614,58.12123746,77.91483763,4.24215391,1.845871167,1
64.5078125,45.29572898,4.277351521,8.485785665,9.321906355,37.2750675,7.612138254,22.44408359,1
60.2109375,50.80041405,3.897425036,5.932322451,23.73411371,55.5738793,5.563772636,6.986954325,1
100.65625,45.96422479,2.226448538,2.07435967,10.30518395,38.96584998,7.076571849,16.97811468,1
100.0859375,40.11663218,2.426713417,3.261662003,2.553511706,20.50645496,11.90013971,82.3496822,1
91.4609375,45.06885398,2.805157984,3.440324575,4.748327759,28.60209149,9.703692273,46.22466046,1
114.5859375,59.537085,2.222231997,1.086413253,3.777591973,26.55616311,10.88924806,62.42757459,1
71.9375,38.1859656,3.787081758,7.313881539,14.90719064,45.99168074,6.435207166,12.23045533,1
77.0859375,43.39193246,3.496473678,5.938233493,10.59615385,43.98006106,7.461713214,19.83721028,1
41.8828125,30.85186914,6.230417955,25.87725392,14.19899666,41.9806716,6.435131954,12.89747872,1
52.09375,41.44205999,4.630770628,11.22513723,8.00083612,32.4283491,7.944828101,26.77047873,1
54.5078125,35.7617979,5.167822472,16.51060078,24.07441472,57.79839238,5.582122174,6.829328501,1
32.34375,27.61239461,7.342092474,38.23988852,52.37876254,72.14779181,4.440176096,2.575390304,1
25.875,36.65549072,6.229545882,21.211116,90.7132107,65.61180195,3.481167458,1.448069431,1
69.7890625,36.46909058,4.394321998,10.94643168,24.26672241,57.18585784,5.480859486,6.359904132,1
60.703125,31.76927549,5.189750283,18.47210564,8.569397993,32.9654126,8.289983834,31.11265859,1
97.4765625,39.20597946,3.002591318,4.450240928,4.901337793,28.06690463,9.567719067,44.9665658,1
76.0546875,48.4383159,3.432964619,4.705165945,15.24414716,44.70096395,6.22716296,10.97257375,1
76.0390625,39.01390024,3.310981109,6.282765413,8.325250836,39.12464514,7.902430797,23.49268705,1
114.1484375,54.87216534,2.409457136,1.791301243,9.346153846,38.22321228,7.379704829,19.5534655,1
62.96875,45.83444009,4.531394345,9.96564102,16.56103679,50.02722122,6.535533868,12.95016387,1
81.2265625,41.57940725,3.197756515,5.206713055,3.391304348,24.44423846,10.9131663,64.36562506,1
91.1640625,47.70691403,3.061756577,3.441502653,13.96822742,45.34578032,6.463310005,12.17476103,1
32.9453125,28.91509894,7.24390719,37.86167877,25.26337793,60.78216516,5.517462053,6.421596801,1
7.84375,33.32567458,7.80814083,37.75185156,87.61371237,59.29353836,4.089377993,2.253708215,1
56.4453125,30.81923319,4.370936962,15.23461627,5.030100334,29.73690258,9.361378949,40.8297061,1
59.6015625,30.87179635,4.566728166,15.62413338,8.371237458,38.42752779,8.033119911,25.3326253,1
49.0078125,32.51237651,5.82953006,22.13235396,14.65301003,46.73241804,6.609857993,13.41797106,1
26.9375,32.13199097,6.804423461,28.84894234,47.20986622,63.08305511,4.619348705,3.36367394,1
52.609375,44.63606907,4.707545034,10.14848345,16.20234114,46.5640767,6.228604088,10.87881457,1
30.8359375,48.74275224,4.995991351,11.20649597,135.777592,47.29665893,3.42621725,2.83915324,1
94.7734375,48.13948075,2.436934286,2.230790436,12.72826087,46.58635206,6.87466666,14.93432982,1
37.6015625,43.59406852,5.083226772,12.52642837,49.27173913,70.17710923,4.353275137,2.293242261,1
81.6171875,43.77911908,2.759351099,3.551191644,6.045150502,29.85482659,8.728833018,35.15943998,1
80.8828125,42.14328629,3.307013018,5.783280884,4.910535117,29.8399497,9.791231191,46.63787077,1
19.234375,30.55514594,7.809770549,39.2045493,41.64715719,65.37148221,4.794288919,3.82974621,1
66.8515625,58.08803796,3.678143444,4.024869388,67.02090301,80.61287231,3.981009486,1.339223869,1
55.3828125,30.77111092,5.733618208,22.90180583,32.47491639,68.85065904,5.120522545,4.459151315,1
81,47.75359934,3.421855248,4.856725987,21.17140468,53.31629183,6.060232653,10.06735343,1
45.953125,28.11690422,6.596785884,30.16156647,19.48076923,54.24102778,6.153019443,10.19012345,1
69.34375,34.9498385,3.403411111,7.996474045,8.514214047,36.16922737,7.657390911,22.15114823,1
80.625,43.7539284,3.56210391,5.491247556,80.40133779,80.4149011,3.686031541,1.105891666,1
106.046875,45.70589735,2.540897056,2.738354514,20.75334448,51.12598575,5.5828499,6.860824474,1
25.78125,29.41856809,8.270209266,46.5663418,26.16722408,55.69598074,5.552037715,7.299059582,1
66.2578125,46.28972046,3.503889672,5.489478113,7.274247492,33.4068871,8.316696858,29.81416487,1
88.5078125,45.57600042,3.076531509,4.475719148,7.737458194,36.24080511,7.966245444,24.48563701,1
83.1640625,38.85907579,2.71324499,3.780874267,2.929765886,17.79063722,10.89024473,73.9219024,1
82.21875,43.69799364,3.515187761,5.681286338,14.29598662,49.78162363,6.722475417,13.62850183,1
112.4296875,35.53248593,2.166987184,3.481555738,2.470735786,18.13536005,12.98031588,111.6990202,1
56.484375,38.32284411,4.828508248,13.75529919,8.163879599,38.32168758,8.102924142,26.15505107,1
6.9375,33.50670409,7.6739465,36.14259892,122.430602,57.29073626,3.825504447,1.460411179,1
61.5,40.76590947,3.893772468,8.533154431,10.90886288,41.62016758,7.373336315,19.57632418,1
83.609375,40.79430766,3.241332167,5.74014387,7.52173913,35.0621812,8.090038864,26.17293127,1
84.40625,51.84659426,3.141911291,3.326373215,23.59866221,61.88144992,5.63205786,6.686418094,1
83.0234375,55.80385079,2.807042416,2.211290715,26.30434783,68.48190944,5.494658097,5.771575874,1
33.2265625,30.45724843,7.172382058,32.85073666,26.70568562,57.7051843,5.595754241,7.305966527,1
53.4375,56.47728387,3.922859987,5.052942318,106.2483278,61.59755326,3.871473951,1.487618385,1
65.78125,45.98945829,4.449234993,9.487717464,18.54849498,52.68814184,6.144331227,10.16737095,1
90.7890625,35.81498734,3.658988219,8.362204076,7.310200669,33.49649205,8.29748571,29.03846112,1
33.765625,30.68170372,6.953824738,31.17700938,20.0819398,53.77126996,6.113927114,10.11471013,1
96.2109375,47.56010216,2.459228758,2.088315653,17.97826087,57.40501413,6.21656786,9.893390453,1
48.0078125,34.27838607,5.123061388,16.23288092,30.99414716,58.83101018,5.226846422,5.575556757,1
126.4921875,45.31331828,2.098509271,2.019448402,18.32190635,53.42674685,5.850186344,7.714707116,1
40.5546875,40.01460839,4.910009827,11.71866354,44.159699,69.28682628,4.615298688,3.02447288,1
66.3828125,41.0769326,4.188848834,9.586373961,7.407190635,36.72125293,8.280364473,27.62241059,1
52.046875,34.80388344,5.287758036,17.54219686,33.44983278,65.93652561,5.169251676,4.879249491,1
11.984375,34.36476765,7.413348002,33.50318657,135.3645485,72.54233602,2.924967219,1.058143028,1
48.3203125,36.92812563,5.186552116,16.4418877,7.239966555,33.24544037,8.424963569,30.90298281,1
11.0390625,31.05348268,9.253876559,55.99686747,117.8377926,69.81577844,3.138601456,1.370084517,1
69.5859375,43.17868531,4.028074475,8.371996446,9.326923077,39.49600095,7.813419811,23.56560394,1
54.296875,34.24894145,4.993404284,15.71117394,62.39130435,75.5878239,4.205423466,1.993693954,1
19.75,28.83221939,8.775104593,51.99869691,84.64214047,74.34011168,3.806068612,1.47727504,1
91.2265625,55.54210324,2.844766278,2.562921503,35.8235786,69.81180971,4.973057604,4.020130527,1
68.234375,34.12282144,4.226401014,11.44668038,13.42892977,46.06024264,6.712800218,13.93965635,1
80.265625,40.65892514,4.054491934,8.466597029,24.48244147,57.83898645,5.55589815,6.735842606,1
97.78125,48.41518639,2.640514556,2.748454698,4.953177258,28.24358598,9.235919416,39.7483311,1
112.453125,45.71222132,2.051374758,1.918127136,3.443143813,21.49183429,10.22300213,56.3420095,1
49.6484375,35.18002581,4.865784553,13.93760817,6.816053512,31.83774095,8.479905402,31.9401828,1
111.3515625,58.11432561,2.272928391,1.292785128,12.18729097,46.76394188,6.989008943,15.62331943,1
95.171875,42.95730245,2.755448495,3.640564743,2.558528428,16.14987557,12.60256172,115.1668319,1
109.5,57.24658833,2.663343883,1.40141885,9.265886288,39.98314285,7.671201126,21.83914007,1
112.8046875,45.75479118,2.416720504,2.538513962,3.154682274,19.84194199,11.9184177,89.6531241,1
92.671875,42.18858506,3.043894226,4.714322414,11.81354515,42.10203624,7.039029088,16.76350408,1
44.515625,41.04836788,5.414034714,15.2706226,7.182274247,31.96860741,8.383465655,31.19144135,1
70.6796875,42.33865211,3.829803145,7.876520615,20.90301003,57.83641408,5.918990785,8.379835075,1
60.15625,31.93069583,4.966696768,17.10064048,10.86705686,43.2616472,7.292925552,18.43538619,1
55.6640625,36.00939056,5.018734689,14.57389267,50.65802676,70.549925,4.432307731,2.597693914,1
103.75,44.65300242,2.815760443,3.214627563,26.52257525,61.73611708,5.246558516,4.864263039,1
50.9296875,32.59413856,5.523751105,19.17336911,33.86036789,57.92865293,5.368514339,6.396675824,1
14.6875,34.72227986,7.21488,30.2143066,131.8971572,65.63078514,3.110726904,1.509520503,1
9.484375,36.07348931,7.418166643,32.95257392,112.7550167,46.46298217,3.955076694,2.784880597,1
58.640625,55.96884378,4.001346196,5.680570237,67.66304348,79.51911913,3.994284327,1.397532489,1
32.515625,44.10356852,5.280568819,13.61547604,27.54180602,52.59607318,5.403257856,6.508224282,1
50.515625,27.20264934,5.520474278,25.92974853,33.49331104,65.78648794,5.110423543,4.719888507,1
51.1796875,33.578135,5.4164038,20.23369471,47.2867893,72.85860815,4.525993066,2.597455405,1
41.890625,28.68341049,6.5831451,32.1762892,12.98662207,44.03777819,6.878657096,15.59027142,1
70.2421875,62.11591308,3.343391759,3.171848864,80.69816054,75.42230069,3.655894333,1.085398541,1
61.6484375,38.06051716,3.493636573,7.032237473,2.31187291,19.37611085,12.39415058,93.98796986,1
82.25,37.46373246,3.635026749,6.928567596,34.61956522,72.0302792,4.990265742,3.815580739,1
75.734375,34.44594596,3.850622143,10.00271996,12.33277592,36.37485482,6.762417728,16.49616059,1
93.4140625,42.76306952,3.099195695,4.061000327,4.013377926,25.74157306,10.26010743,54.53942147,1
92.953125,35.13764438,3.162222252,6.784162461,8.152173913,36.17957701,7.81218493,23.73168457,1
70.4921875,36.51241144,4.13287791,11.42751148,9.362876254,36.22604746,7.962335019,26.70697007,1
9.9765625,32.25859015,7.735144916,37.25130824,68.93478261,65.17461055,3.88219103,1.88796612,1
75.7265625,43.68543716,3.677765418,6.347843318,10.12792642,42.69567807,7.434722319,19.39687719,1
42.5546875,31.18037459,6.293530223,27.44449673,17.7173913,48.29203662,6.275849209,11.64085999,1
32.1328125,63.60171125,4.067156962,5.216399606,77.74498328,66.68108608,4.081730282,1.918061372,1
110.921875,47.46637122,2.722489331,2.811858231,42.50585284,73.42903747,4.561120184,2.472995858,1
25.4453125,31.24995215,7.241704187,33.33913321,50.27759197,65.14055962,4.515435926,3.140654411,1
92.7109375,50.13141361,3.004738877,3.226421241,11.52090301,39.2643949,6.708109586,14.3200959,1
65.3984375,46.69203289,4.117104549,7.602466872,87.96571906,72.43958153,3.648465418,1.325349244,1
79.234375,38.28480532,3.22639417,5.892513785,9.533444816,39.5055102,7.57059159,21.22488091,1
29.953125,38.36540177,6.029439037,19.6055662,141.4607023,62.66037052,3.334846535,1.219478324,1
60.71875,37.98003947,4.190711012,10.45583544,17.06856187,48.22508869,6.440832374,12.72172503,1
43.8984375,37.35238443,5.129282076,15.22140335,15.42892977,46.0383997,6.258322125,10.96069185,1
18.421875,31.73242855,7.610195753,36.36000549,69.44230769,69.64844244,3.960543884,1.917690834,1
60.6171875,36.95290945,3.866764177,8.449250306,20.83946488,55.8778767,5.883206306,8.477084303,1
68.359375,31.90849573,4.041222586,11.21462014,11.73662207,41.62216612,7.184213437,18.23004984,1
29.4609375,45.86595659,5.14896209,12.37564168,50.40719064,59.84988676,4.562700186,3.404949576,1
31.0390625,42.81617728,5.362650722,14.10297976,62.26003344,67.15053305,4.101455688,1.985584979,1
51.7109375,39.71207946,4.861926369,13.47422922,23.57608696,52.76219823,5.653812602,7.816618197,1
63.2421875,43.55021277,3.663214747,6.963666732,3.669732441,22.39050922,10.47626422,61.82094276,1
108.515625,44.31756571,2.071462899,2.500475733,1.726588629,12.75586279,14.85414027,179.4963194,1
21.15625,32.83991414,6.91467054,29.52731874,99.29598662,77.89049438,3.317368305,0.97232685,1
70.125,37.18324556,4.095023102,9.637422975,62.51254181,74.01761751,4.107832021,1.798173003,1
39.2578125,28.48169535,6.60243866,32.65905646,26.42391304,57.15600955,5.265122476,5.466864162,1
80.109375,42.64538266,3.491949946,5.630681048,34.99247492,70.96222871,4.965080709,3.833680035,1
54.2578125,41.58223142,4.855329028,11.93015207,159.611204,64.79219555,2.202750411,2.070083726,1
60.4140625,43.64944289,4.611281756,9.487742545,178.7006689,75.10933413,1.855767459,2.459449591,1
71.8359375,41.58458574,3.243503811,5.605502811,2.822742475,21.74414967,12.02625257,85.66044179,1
91.8359375,42.76147093,2.857042808,4.001599427,6.798494983,34.33603903,8.498866654,30.38840921,1
17.703125,42.53038608,5.942798314,17.70215426,106.9673913,61.16253723,3.473447854,1.669263124,1
43.2890625,34.76509392,5.414742339,16.85558541,15.84197324,43.87267924,6.282965339,11.88535118,1
51.1015625,37.34129748,4.714747793,11.9579783,2.951505017,18.39816924,12.05379922,92.27334859,1
27.625,30.66018387,8.146244056,44.65078749,64.72575251,66.06538799,4.344484505,2.722504905,1
67.5703125,54.79217605,3.956035003,5.301031141,43.18729097,63.33319576,4.834130765,3.939935985,1
38.8359375,60.23881864,4.285124929,6.486396919,90.63712375,55.42048533,3.880633288,2.436189499,1
87.3984375,44.42872449,2.994038305,3.737206887,19.08946488,52.50629384,6.060740672,9.561953942,1
66.7734375,58.20628924,3.714745246,4.206825161,73.64381271,80.67349376,3.788908697,1.058897229,1
101.9609375,48.2468267,2.255719567,1.926808894,5.528428094,30.57585602,8.987389568,36.39264815,1
64.2734375,52.7019501,3.692051489,4.420872752,64.56521739,81.38336707,4.034529154,1.343617929,1
122.5546875,48.84155003,2.445219321,2.152463544,2.463210702,16.81940722,11.77446557,88.08938574,1
78.0390625,36.6683622,3.371691046,6.440118538,2.382943144,20.39092468,12.63245483,96.44831921,1
24.2109375,28.9767289,7.599840201,39.03164593,87.5735786,71.44373868,3.93034605,1.790880331,1
61.921875,48.35975363,3.828647173,5.910699633,38.60367893,72.19585115,4.71487947,2.893406179,1
91.5625,40.51518812,3.099076723,5.277962495,6.498327759,32.41362327,8.698473875,33.55049887,1
100.46875,42.90249437,2.861206229,3.513727794,8.109531773,38.72167917,8.092750118,25.74715758,1
101.953125,50.86392069,2.342256059,1.798347574,7.671404682,38.43136459,8.290131217,27.55428426,1
21.765625,39.41456036,6.212838429,20.96532834,78.89297659,51.95236998,4.652080508,3.652178931,1
47.9375,39.75604317,5.074635874,14.41872738,14.94147157,44.21929525,6.569897776,13.81378675,1
55.9296875,49.10562334,4.339785341,8.19665861,28.05602007,55.8629418,5.303973502,5.8431163,1
74.1171875,51.94763305,3.61450514,4.437414524,9.326923077,35.35424141,7.732790159,23.89404958,1
74.546875,39.23723108,4.258253597,9.757623311,13.0493311,44.73781003,6.846289388,15.29841863,1
39.8359375,27.79157284,6.335483571,31.22001366,12.80852843,36.05803054,6.807665296,17.27771017,1
120.203125,44.32820761,2.446952807,2.579684985,6.030936455,29.19459357,8.758350811,35.20273712,1
51.65625,39.3041898,4.691214165,12.93326014,6.239966555,28.42796049,8.972764691,39.4984675,1
73.78125,35.79475728,3.924075129,9.773136065,12.42056856,45.11667756,6.857108,14.70928968,1
65.5390625,33.70758964,3.978066351,10.81516063,6.836120401,34.04799239,8.395065541,29.12157026,1
41.15625,42.11265351,5.320033855,14.10708869,45.91304348,68.04192194,4.490871387,2.706121714,1
47.59375,38.53781372,4.940168576,12.09050907,152.0401338,60.60772268,3.073664418,1.397514911,1
92.3828125,46.38748503,2.89004624,3.856460996,8.622909699,37.80690391,7.839703155,23.76746937,1
69.203125,52.62802239,3.627256979,4.540936229,37.23662207,69.41082701,4.798008058,3.311121804,1
105.9296875,45.30403948,2.156502121,2.021572699,3.184782609,21.114637,10.53940291,61.08012877,1
57.4453125,35.75061376,4.75134685,13.95315593,3.996655518,27.60310539,10.51230615,56.95968323,1
88.5234375,50.73044033,3.041930947,2.736031364,108.0234114,66.29243353,2.498865301,1.141651057,1
73,38.8882614,4.218851898,8.572336629,133.8787625,68.69177328,2.856083953,1.540679726,1
89.7578125,45.67681067,2.840071101,3.633035003,4.777591973,29.49639794,9.395985654,40.46171977,1
85.671875,34.3136064,3.782428531,8.862605316,27.96488294,53.62183736,5.427876932,7.177925404,1
20.8046875,35.84538381,6.562143419,24.06858317,124.5050167,71.51378571,2.899345267,1.380832891,1
13.9453125,28.42734945,8.750337181,51.62818647,132.1555184,81.44223117,2.86812124,0.822097346,1
86.9765625,48.25752287,3.540968426,5.271427894,22.90384615,55.94717963,5.760398273,8.115556259,1
74.2578125,47.67389978,3.895300476,6.567697458,15.15468227,49.24629575,6.503497132,12.35572957,1
33.1875,37.08072908,6.406481725,23.45705573,40.07608696,64.34953722,4.810733127,3.971177237,1
59.9765625,42.7858886,3.760470134,6.078625443,9.336956522,38.64735522,7.630635761,21.89320711,1
71.6875,37.18109188,4.295659011,11.21717936,13.37876254,45.80014587,6.848553468,15.22500138,1
13.953125,39.75331342,6.378435065,21.88443208,135.3586957,55.87221984,3.127536762,1.790254216,1
77.5703125,40.99536628,3.091555388,4.579453702,29.68561873,69.9744327,5.330579426,5.147970429,1
69.0859375,42.0893817,3.992623315,7.62027247,20.72408027,51.30550625,5.766524345,8.370709457,1
68.6640625,39.96077713,4.083962536,8.418006928,18.96070234,49.14829067,5.965118492,9.603302959,1
38.9296875,29.9672174,5.983280024,25.43683219,13.74331104,47.43966593,6.886584144,15.40413964,1
10.078125,34.69298591,7.478293225,33.82055676,71.38879599,56.23080282,4.322503462,3.045606521,1
38.984375,32.87238211,6.201532442,24.50689316,19.15384615,47.67966981,6.120523951,10.71960958,1
10.8984375,35.17497331,7.444885078,33.37763394,74.29180602,55.49252834,4.170532389,3.011458336,1
40.3671875,35.58108501,5.715422034,19.7386931,18.14046823,46.31754222,6.318323524,12.16000569,1
112.5546875,44.37390995,2.327638366,2.059412653,2.74916388,22.33375501,11.96434958,81.80714099,1
84.4453125,33.64841392,4.509678947,14.22408249,7.752508361,35.20039077,8.290172228,29.24991827,1
102.859375,40.06629942,3.128560326,4.808405561,7.440635452,36.65760386,8.211931685,26.96932436,1
77.5078125,38.61104038,3.771578903,8.04976613,18.22073579,48.4371617,6.046805674,10.25340273,1
7.0625,33.6288915,7.711211849,36.72673015,111.8444816,57.00518572,3.952668675,1.850357956,1
65.578125,33.34727532,4.227992868,11.76328378,6.403846154,31.10990258,8.785487276,35.62247925,1
105.640625,45.53496843,2.706435668,3.024521644,13.36538462,48.41507517,6.758600232,13.835306,1
69.796875,39.13525412,3.451824597,6.478042906,4.503344482,28.02717546,10.10851405,52.06574704,1
80.8515625,42.48438865,3.60337421,5.947391203,18.74331104,52.96375201,5.997286737,9.032118251,1
95.4140625,50.22924437,2.616950672,2.505023357,22.29598662,59.24229781,5.686687204,7.035829546,1
35.1796875,26.17979708,7.250909181,41.64271954,15.74247492,52.62431279,6.616451738,12.81639526,1
52.296875,39.5044221,4.481335368,11.04799467,39.7090301,72.78769893,4.741032663,3.068572576,1
64.65625,37.14823295,4.179290341,10.46450512,39.63795987,64.43827409,4.721298872,3.43920725,1
63.5234375,36.95647035,4.483146151,11.45114861,44.24331104,63.37556077,4.567491418,3.235025044,1
98.828125,44.22847453,2.888440161,3.318485683,16.86204013,51.1758415,6.223323998,10.34968871,1
29.40625,37.29096688,5.396722981,15.27646096,55.07274247,69.81114438,4.211579287,2.08216232,1
77.0078125,47.94047352,3.11215147,3.717645559,22.07525084,55.06049597,5.607475986,6.901104468,1
86,43.32165307,2.799676177,3.463354196,16.78177258,49.50945015,6.05828083,9.418859519,1
83.1640625,45.66330196,3.32462061,4.793248508,24.69899666,61.10525788,5.491109801,6.137625532,1
114.8515625,44.30347931,2.018436661,1.879535148,3.16722408,22.30752972,10.73029465,61.72256297,1
64.453125,46.45290952,4.59905922,8.902219483,97.77090301,64.29911048,4.233177678,1.929311439,1
21.8515625,32.90328865,7.311677397,33.04876818,103.2550167,79.73912954,3.242067187,0.86804248,1
34.9609375,36.16312917,6.246491138,23.09439229,108.7583612,63.77693651,4.062541218,1.601469116,1
8.15625,27.12944592,9.732381567,64.66041685,128.3754181,67.90264793,2.961934787,1.303624929,1
61.71875,32.30154251,4.14267173,12.97591562,14.74916388,47.31498689,6.340501317,11.06472214,1
45.703125,30.71628217,6.362940558,29.25507443,34.89799331,72.41539612,5.052435473,4.139559132,1
43.390625,40.68346454,5.366435161,14.33370746,50.21655518,67.85578175,4.419558155,2.623096112,1
71.3984375,47.29517349,3.193470226,4.132297975,17.1145485,46.86283003,6.209615764,11.38216349,1
42.2578125,61.14407245,4.220063061,6.0852692,80.95568562,61.02445266,3.876810981,2.194697913,1
112.0625,48.14946618,2.207636019,1.777082563,2.406354515,17.22583887,12.14799381,95.2575741,1
21.796875,41.3561814,5.843184376,17.80458408,58.32692308,64.92494492,4.646185305,3.23311104,1
20.5859375,38.95099633,5.983451498,19.25080889,61.43645485,66.93227852,4.503012164,2.786808731,1
110.296875,53.96358138,2.427680557,1.836860452,32.36287625,63.92381879,5.099264061,4.614710286,1
75.5546875,44.96748975,3.78211961,5.85501497,26.87625418,57.57231664,5.390067746,6.07353578,1
55.5,33.19097204,4.675077449,14.88311667,30.22742475,70.48327051,5.34042432,5.280306132,1
31.796875,34.8057914,6.203573419,22.22470549,38.00501672,62.44372697,4.983088978,4.558145754,1
57.0546875,30.85634776,5.617493267,21.18909858,64.13628763,75.11738186,4.059942471,1.674216428,1
42.2109375,35.01822123,6.261251129,22.60685419,32.83026756,63.10692302,5.121277761,4.875773964,1
43.5,28.49122672,6.210576184,28.13175575,39.58528428,75.5334114,4.845371467,3.380327424,1
113.0625,51.45792426,2.376772312,1.835473891,18.06270903,53.97153573,6.049662799,9.064716064,1
70.8828125,41.35547521,3.54334977,5.887936506,3.737458194,24.97697203,10.38086086,56.57629107,1
55.34375,47.06452311,4.155509591,7.307303324,19.95568562,49.66663661,6.010262122,10.11576125,1
43.2578125,62.77492609,4.248972208,5.990969373,58.58444816,69.14749922,4.36593161,2.436191562,1
55.6640625,34.21811411,4.580796653,13.40152998,17.64966555,50.45689417,6.381050357,11.83283563,1
72.8984375,33.10962847,4.495948704,12.24358969,5.538461538,29.14683205,9.277235009,41.52666566,1
66.25,49.55631267,3.998360144,6.026334358,30.01421405,61.72483685,5.212880971,5.233641884,1
66.6875,48.25093101,3.443944024,4.619454379,26.14966555,57.48025842,5.355697749,5.882726009,1
13.28125,27.46103418,8.754460276,53.51096983,74.5041806,66.06109073,4.272628286,2.387040545,1
57.15625,37.19468155,4.892291319,14.20765179,6.22993311,28.87019398,8.552269633,33.24824012,1
60.90625,31.41343201,4.29292248,14.03081793,18.09531773,49.19678537,6.177606235,10.78402457,1
86.1015625,46.12056887,3.211453022,4.732669746,6.113712375,32.53460385,8.847342837,34.65337412,1
22.859375,33.00419821,7.07451388,29.89503931,73.95819398,63.18079323,4.137262383,2.502548831,1
35.265625,30.4054591,7.654481315,40.19205461,109.9782609,81.27119963,3.158285489,0.852613334,1
35.859375,30.01346947,7.207263387,36.08988435,87.69648829,84.46670608,3.612482864,0.886441964,1
119.671875,39.98966847,2.235975383,2.758992312,2.613712375,15.02961222,12.07788605,106.8625372,1
34.3828125,28.03990491,7.69694469,42.03043162,52.80518395,74.92169607,4.447652185,2.497137301,1
81.0546875,43.2643236,3.212192472,5.073203601,5.079431438,28.2171977,9.307004963,41.35957869,1
8.2265625,30.90489819,9.503591429,58.86237914,149.777592,65.43616742,2.807657193,1.479823516,1
58.7890625,33.07724207,4.702318081,16.8317476,17.25752508,54.34239494,6.332148901,10.98897996,1
34.7734375,29.19766013,8.415969722,48.06584492,62.85033445,78.48118349,4.2374873,1.941732632,1
67.625,38.4991883,3.594444139,7.42337697,7.795150502,36.43033866,8.173669429,27.266117,1
43.2265625,30.31609897,6.977308384,34.54528322,43.88461538,71.64244924,4.780968386,3.41631483,1
48.7265625,29.38290182,6.284523394,28.4218724,111.437291,97.07281986,3.062551561,0.261899554,1
73.984375,36.52053882,3.440617196,7.233221751,22.13545151,55.67129143,5.503692931,6.12738565,1
101.0078125,41.5616064,2.123121983,2.319685056,2.153846154,19.59876993,12.73437303,96.04054095,1
132.7265625,52.18966535,2.260958801,1.489236505,2.991638796,22.14749728,11.34173521,73.15808642,1
127.234375,39.68164019,2.044763301,3.093380332,5.835284281,32.48445153,9.091889225,37.43229265,1
75.171875,42.48641499,3.680858311,5.35877783,31.56020067,64.44251973,5.032991771,4.221239737,1
51.078125,34.00795159,4.320456529,12.92890639,34.64548495,69.53253903,4.802313784,3.043196489,1
42.9765625,30.03239523,6.078881902,27.72329229,18.10117057,54.33182421,6.117758521,9.446999813,1
123.4921875,43.92856347,2.475700282,2.599258709,3.821906355,22.88317477,9.842215242,50.00580387,1
91.953125,44.54875478,2.72532625,3.37675463,35.50250836,69.73682607,4.725602793,2.767284221,1
25.25,38.45695646,6.1302193,20.08781949,77.04180602,66.903739,3.766356347,1.686336816,1
80.3828125,46.30033091,3.514264772,4.866010269,40.30100334,71.85159617,4.686607821,2.951611043,1
102.5,51.58669887,2.626577972,2.800255422,9.025919732,38.06237396,7.77797547,23.54542306,1
82.8203125,33.02495117,3.577463563,9.776226426,19.73578595,51.84946138,5.818364513,8.186248322,1
75.1015625,35.11918098,4.07412517,10.77328653,20.89464883,54.02381432,5.720211736,7.545482808,1
38.484375,42.75547925,5.466721327,15.45532812,89.38294314,65.7849098,4.149320334,1.926258497,1
98.359375,42.51594083,2.977368676,3.807303201,13.98913043,48.57136992,6.700060145,13.58723787,1
56.09375,37.82369411,4.317656751,11.35468326,9.288461538,39.60656723,7.79072057,23.26052963,1
47.703125,41.12696792,4.864956159,11.57481634,22.29598662,54.16160339,5.657634656,7.488281,1
